date,open,high,low,close
1996-04-30,0.14695509052433575,0.14695509052433575,0.14695509052433575,0.14695509052433575
1996-05-31,0.14890258792697816,0.14890258792697816,0.14890258792697816,0.14890258792697816
1996-06-30,0.15056159474841158,0.15056159474841158,0.15056159474841158,0.15056159474841158
1996-07-31,0.15156567340628693,0.15156567340628693,0.15156567340628693,0.15156567340628693
1996-08-31,0.1508682467601044,0.1508682467601044,0.1508682467601044,0.1508682467601044
1996-09-30,0.1507204437209863,0.1507204437209863,0.1507204437209863,0.1507204437209863
1996-10-31,0.15202189115232592,0.15202189115232592,0.15202189115232592,0.15202189115232592
1996-11-30,0.14869004074107117,0.14869004074107117,0.14869004074107117,0.14869004074107117
1996-12-31,0.14679545521270662,0.14679545521270662,0.14679545521270662,0.14679545521270662
1997-01-31,0.13788729092839513,0.13788729092839513,0.13788729092839513,0.13788729092839513
1997-02-28,0.1335684137415184,0.1335684137415184,0.1335684137415184,0.1335684137415184
1997-03-31,0.13246436708525408,0.13246436708525408,0.13246436708525408,0.13246436708525408
1997-04-30,0.12730258551551182,0.12730258551551182,0.12730258551551182,0.12730258551551182
1997-05-31,0.12932762567412023,0.12932762567412023,0.12932762567412023,0.12932762567412023
1997-06-30,0.12941130796008957,0.12941130796008957,0.12941130796008957,0.12941130796008957
1997-07-31,0.12522697389017595,0.12522697389017595,0.12522697389017595,0.12522697389017595
1997-08-31,0.12693254804396945,0.12693254804396945,0.12693254804396945,0.12693254804396945
1997-09-30,0.1321353065539112,0.1321353065539112,0.1321353065539112,0.1321353065539112
1997-10-31,0.13289036544850497,0.13289036544850497,0.13289036544850497,0.13289036544850497
1997-11-30,0.12902393393974582,0.12902393393974582,0.12902393393974582,0.12902393393974582
1997-12-31,0.12635356253869579,0.12635356253869579,0.12635356253869579,0.12635356253869579
1998-01-31,0.12289541600098315,0.12289541600098315,0.12289541600098315,0.12289541600098315
1998-02-28,0.12491412154144027,0.12491412154144027,0.12491412154144027,0.12491412154144027
1998-03-31,0.1248751248751249,0.1248751248751249,0.1248751248751249,0.1248751248751249
1998-04-30,0.12917393270038105,0.12917393270038105,0.12917393270038105,0.12917393270038105
1998-05-31,0.12728314134792848,0.12728314134792848,0.12728314134792848,0.12728314134792848
1998-06-30,0.12512669077440908,0.12512669077440908,0.12512669077440908,0.12512669077440908
1998-07-31,0.12602870933998764,0.12602870933998764,0.12602870933998764,0.12602870933998764
1998-08-31,0.12471471508923337,0.12471471508923337,0.12471471508923337,0.12471471508923337
1998-09-30,0.12728314134792848,0.12728314134792848,0.12728314134792848,0.12728314134792848
1998-10-31,0.12866204341057344,0.12866204341057344,0.12866204341057344,0.12866204341057344
1998-11-30,0.12276415777649557,0.12276415777649557,0.12276415777649557,0.12276415777649557
1998-12-31,0.12342174444293597,0.12342174444293597,0.12342174444293597,0.12342174444293597
1999-01-31,0.1279819801371967,0.1279819801371967,0.1279819801371967,0.1279819801371967
1999-02-28,0.12245747664123632,0.12245747664123632,0.12245747664123632,0.12245747664123632
1999-03-31,0.12099652739966364,0.12099652739966364,0.12099652739966364,0.12099652739966364
1999-04-30,0.11857473172466947,0.11857473172466947,0.11857473172466947,0.11857473172466947
1999-05-31,0.11633317822242903,0.11633317822242903,0.11633317822242903,0.11633317822242903
1999-06-30,0.11833619312466719,0.11833619312466719,0.11833619312466719,0.11833619312466719
1999-07-31,0.12186947778928767,0.12186947778928767,0.12186947778928767,0.12186947778928767
1999-08-31,0.12120771365889726,0.12120771365889726,0.12120771365889726,0.12120771365889726
1999-09-30,0.12260912211868562,0.12260912211868562,0.12260912211868562,0.12260912211868562
1999-10-31,0.12199585214102722,0.12199585214102722,0.12199585214102722,0.12199585214102722
1999-11-30,0.11753919932297421,0.11753919932297421,0.11753919932297421,0.11753919932297421
1999-12-31,0.1174149915461206,0.1174149915461206,0.1174149915461206,0.1174149915461206
2000-01-31,0.11291779584462512,0.11291779584462512,0.11291779584462512,0.11291779584462512
2000-02-29,0.11429877700308606,0.11429877700308606,0.11429877700308606,0.11429877700308606
2000-03-31,0.11570458305853495,0.11570458305853495,0.11570458305853495,0.11570458305853495
2000-04-30,0.11226242464384746,0.11226242464384746,0.11226242464384746,0.11226242464384746
2000-05-31,0.11192317593204025,0.11192317593204025,0.11192317593204025,0.11192317593204025
2000-06-30,0.11329005653173821,0.11329005653173821,0.11329005653173821,0.11329005653173821
2000-07-31,0.10916792209777079,0.10916792209777079,0.10916792209777079,0.10916792209777079
2000-08-31,0.10602879742137965,0.10602879742137965,0.10602879742137965,0.10602879742137965
2000-09-30,0.10358937173046046,0.10358937173046046,0.10358937173046046,0.10358937173046046
2000-10-31,0.10008507231146474,0.10008507231146474,0.10008507231146474,0.10008507231146474
2000-11-30,0.0999290503742343,0.0999290503742343,0.0999290503742343,0.0999290503742343
2000-12-31,0.10620446483570169,0.10620446483570169,0.10620446483570169,0.10620446483570169
2001-01-31,0.10562004245925706,0.10562004245925706,0.10562004245925706,0.10562004245925706
2001-02-28,0.10198462071919553,0.10198462071919553,0.10198462071919553,0.10198462071919553
2001-03-31,0.09603749303728176,0.09603749303728176,0.09603749303728176,0.09603749303728176
2001-04-30,0.0975267223219162,0.0975267223219162,0.0975267223219162,0.0975267223219162
2001-05-31,0.0926311889213098,0.0926311889213098,0.0926311889213098,0.0926311889213098
2001-06-30,0.09217779252622459,0.09217779252622459,0.09217779252622459,0.09217779252622459
2001-07-31,0.09451438508941061,0.09451438508941061,0.09451438508941061,0.09451438508941061
2001-08-31,0.09618529134524749,0.09618529134524749,0.09618529134524749,0.09618529134524749
2001-09-30,0.09358126128823964,0.09358126128823964,0.09358126128823964,0.09358126128823964
2001-10-31,0.09380687041518922,0.09380687041518922,0.09380687041518922,0.09380687041518922
2001-11-30,0.09388349058818006,0.09388349058818006,0.09388349058818006,0.09388349058818006
2001-12-31,0.09541074324968991,0.09541074324968991,0.09541074324968991,0.09541074324968991
2002-01-31,0.0938764398298959,0.0938764398298959,0.0938764398298959,0.0938764398298959
2002-02-28,0.09588647041902387,0.09588647041902387,0.09588647041902387,0.09588647041902387
2002-03-31,0.09653907419027852,0.09653907419027852,0.09653907419027852,0.09653907419027852
2002-04-30,0.09754860359173959,0.09754860359173959,0.09754860359173959,0.09754860359173959
2002-05-31,0.10263357760124803,0.10263357760124803,0.10263357760124803,0.10263357760124803
2002-06-30,0.10917626507997162,0.10917626507997162,0.10917626507997162,0.10917626507997162
2002-07-31,0.10556652274430733,0.10556652274430733,0.10556652274430733,0.10556652274430733
2002-08-31,0.10661549123087584,0.10661549123087584,0.10661549123087584,0.10661549123087584
2002-09-30,0.10796804145972791,0.10796804145972791,0.10796804145972791,0.10796804145972791
2002-10-31,0.10927767457108513,0.10927767457108513,0.10927767457108513,0.10927767457108513
2002-11-30,0.11050090058233974,0.11050090058233974,0.11050090058233974,0.11050090058233974
2002-12-31,0.11507082609346052,0.11507082609346052,0.11507082609346052,0.11507082609346052
2003-01-31,0.11648766395638702,0.11648766395638702,0.11648766395638702,0.11648766395638702
2003-02-28,0.11780089293076842,0.11780089293076842,0.11780089293076842,0.11780089293076842
2003-03-31,0.11830399394283551,0.11830399394283551,0.11830399394283551,0.11830399394283551
2003-04-30,0.12262114969589955,0.12262114969589955,0.12262114969589955,0.12262114969589955
2003-05-31,0.1291922898041445,0.1291922898041445,0.1291922898041445,0.1291922898041445
2003-06-30,0.12517837919034625,0.12517837919034625,0.12517837919034625,0.12517837919034625
2003-07-31,0.12171965528993621,0.12171965528993621,0.12171965528993621,0.12171965528993621
2003-08-31,0.11975187411682993,0.11975187411682993,0.11975187411682993,0.11975187411682993
2003-09-30,0.12897401173663506,0.12897401173663506,0.12897401173663506,0.12897401173663506
2003-10-31,0.127651969669892,0.127651969669892,0.127651969669892,0.127651969669892
2003-11-30,0.132488937173746,0.132488937173746,0.132488937173746,0.132488937173746
2003-12-31,0.13909753519167642,0.13909753519167642,0.13909753519167642,0.13909753519167642
2004-01-31,0.13546647881981605,0.13546647881981605,0.13546647881981605,0.13546647881981605
2004-02-29,0.1353234908047688,0.1353234908047688,0.1353234908047688,0.1353234908047688
2004-03-31,0.1326893476991667,0.1326893476991667,0.1326893476991667,0.1326893476991667
2004-04-30,0.13081129163069358,0.13081129163069358,0.13081129163069358,0.13081129163069358
2004-05-31,0.13393514860104735,0.13393514860104735,0.13393514860104735,0.13393514860104735
2004-06-30,0.13312034078807242,0.13312034078807242,0.13312034078807242,0.13312034078807242
2004-07-31,0.13028806691595116,0.13028806691595116,0.13028806691595116,0.13028806691595116
2004-08-31,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
2004-09-30,0.13754590594610952,0.13754590594610952,0.13754590594610952,0.13754590594610952
2004-10-31,0.1413427561837456,0.1413427561837456,0.1413427561837456,0.1413427561837456
2004-11-30,0.14867014554807248,0.14867014554807248,0.14867014554807248,0.14867014554807248
2004-12-31,0.1502426418666146,0.1502426418666146,0.1502426418666146,0.1502426418666146
2005-01-31,0.1430799387617862,0.1430799387617862,0.1430799387617862,0.1430799387617862
2005-02-28,0.1459704847679799,0.1459704847679799,0.1459704847679799,0.1459704847679799
2005-03-31,0.14134874977030829,0.14134874977030829,0.14134874977030829,0.14134874977030829
2005-04-30,0.14013649294412758,0.14013649294412758,0.14013649294412758,0.14013649294412758
2005-05-31,0.13441040874205298,0.13441040874205298,0.13441040874205298,0.13441040874205298
