date,dev_pct,dev_z
2010-06-30,9.676685114692841,0.2850392839520966
2010-07-31,16.640037537697893,0.8420662006142958
2010-08-31,11.486230375341977,0.4223118020970022
2010-09-30,17.007210151970618,0.8646265626452021
2010-10-31,22.94699051341389,1.3319019011397977
2010-11-30,18.68178080215035,0.9776197522566253
2010-12-31,24.12346079417278,1.4011539670949718
2011-01-31,25.593275956304428,1.4989564952187153
2011-02-28,20.91558104251341,1.1125519234461265
2011-03-31,21.749492546777272,1.1678958546254026
2011-04-30,27.473505276501253,1.6025833480396134
2011-05-31,28.79897676622427,1.6812188342971666
2011-06-30,29.86864326802059,1.7367708865926943
2011-07-31,37.75816429642433,2.294694923423436
2011-08-31,32.310284853737656,1.8423286976771085
2011-09-30,18.11781024415864,0.7561889035550651
2011-10-31,24.92596309091737,1.262807881165333
2011-11-30,20.499493138913174,0.9191281547310908
2011-12-31,20.865885666547832,0.9401583736135366
2012-01-31,28.451476928705134,1.4993274929208924
2012-02-29,29.552031978982217,1.5619717602420378
2012-03-31,26.798559548743484,1.3399708083433717
2012-04-30,26.701812346391062,1.3189743138161065
2012-05-31,17.08725224440366,0.5951755683207277
2012-06-30,24.667388621196217,1.154781730298681
2012-07-31,25.067403883373096,1.1744585403485441
2012-08-31,23.686934417364157,1.0626989395535413
2012-09-30,26.404640364904175,1.2544799959727087
2012-10-31,24.86870641849981,1.13035456536506
2012-11-30,24.25702781428718,1.0763412169945537
2012-12-31,27.115645381774023,1.2776364749858897
2013-01-31,29.35391194137935,1.4288039145360856
2013-02-28,26.25399989411832,1.1887694600407035
2013-03-31,27.71029670159695,1.28470244200559
2013-04-30,30.212136158694825,1.4537755754782984
2013-05-31,21.85642951436717,0.8339316397191481
2013-06-30,19.16133067766492,0.6323581692720752
2013-07-31,22.140090256210996,0.8473542900210171
2013-08-31,16.702599966313315,0.44375916459342607
2013-09-30,23.756073320591376,0.960240941596126
2013-10-31,23.46512552800735,0.9328867231456197
2013-11-30,21.96776884653582,0.8173758279396061
2013-12-31,22.700969770562086,0.8668322477795494
2014-01-31,19.420807174252076,0.620377926003851
2014-02-28,22.272829256909098,0.8281627261723364
2014-03-31,25.849800312104087,1.08704623419165
2014-04-30,24.01588828572796,0.9447769524395567
2014-05-31,22.281816365985453,0.8113491882626388
2014-06-30,25.590982108402006,1.0511245113593521
2014-07-31,20.80395581897858,0.6911015511630312
2014-08-31,18.456141650503998,0.5137952283910279
2014-09-30,10.73211727895611,-0.06403711680193622
2014-10-31,10.904924434539476,-0.05090974256355352
2014-11-30,12.399200073437378,0.061418297224106785
2014-12-31,11.861121086376025,0.020716577930047383
2015-01-31,4.73084816402809,-0.5174802685532691
2015-02-28,11.217656736351621,-0.024900708747147837
2015-03-31,9.515278773299718,-0.15407469657068645
2015-04-30,12.62831904223729,0.08343574633853375
2015-05-31,4.918048757145099,-0.5053122590380579
2015-06-30,0.07182464288069124,-0.8728466600181948
2015-07-31,-1.0014603373966424,-0.9500314867566917
2015-08-31,-3.116202268325019,-1.1054013970346601
2015-09-30,-3.130933275486081,-1.0995228276167461
2015-10-31,2.1697717677887196,-0.6898283931579021
2015-11-30,-0.8491190583161501,-0.9170483653213362
2015-12-31,3.0933555989563377,-0.6115383848702146
2016-01-31,-2.5882745297866494,-1.0430415816537373
2016-02-29,-0.7820455911866198,-0.8993982765500623
2016-03-31,4.888127854412483,-0.4609800719281958
2016-04-30,6.962130814842427,-0.2999349881833872
2016-05-31,3.4331618162498634,-0.5710424440341049
2016-06-30,7.251406659327864,-0.274118424394797
2016-07-31,8.393864079824386,-0.18477459042316563
2016-08-31,10.15490017476932,-0.047363043421136626
2016-09-30,8.742120942268382,-0.15736575352284807
2016-10-31,7.754411955931295,-0.23411932996265783
2016-11-30,7.9918083256365735,-0.214872341709116
2016-12-31,4.902124314828971,-0.4567985697329867
2017-01-31,11.150652180242382,0.036349649065998364
2017-02-28,8.960431714452621,-0.13663505443586435
2017-03-31,6.582967426242203,-0.32435787489064216
2017-04-30,6.221990068763694,-0.35204827698864405
2017-05-31,8.251116048091433,-0.18978956842959518
2017-06-30,12.098947163966557,0.11740795471106455
2017-07-31,13.50658439807988,0.22957233161243223
2017-08-31,8.195247250145377,-0.19647969320989836
2017-09-30,9.694026737549578,-0.0756232635389066
2017-10-31,4.145561177050072,-0.5217889449775477
2017-11-30,5.32452774690777,-0.4252075270976435
2017-12-31,10.27002408935238,-0.024432712987228943
2018-01-31,15.594054612346731,0.40686040711028437
2018-02-28,12.94451966470589,0.19071326045224182
2018-03-31,12.16073196860965,0.12645063913240423
2018-04-30,11.200343723687102,0.047786336461182216
2018-05-31,8.946334162903469,-0.1366787868145046
2018-06-30,5.259772404854224,-0.43839640418860404
2018-07-31,8.314011213103466,-0.18643550220631164
2018-08-31,6.52037562340797,-0.33359263468871614
2018-09-30,8.152884248594972,-0.1980767278349267
2018-10-31,8.133431604793051,-0.19920128566128875
2018-11-30,12.347644583895324,0.15060241206440278
2018-12-31,8.293633421196533,-0.18657947903587133
2019-01-31,11.595696617423435,0.08884542757138573
2019-02-28,9.735431502548453,-0.06664279837630355
2019-03-31,8.192734947224256,-0.19554816788008947
2019-04-30,7.092411190454251,-0.28731583647635656
2019-05-31,3.2960519565217616,-0.60517942636036
2019-06-30,6.827118517492647,-0.3065730708158431
2019-07-31,5.299934401008133,-0.43448810545763655
2019-08-31,0.3556394878191371,-0.849861874208526
2019-09-30,0.12012057522561292,-0.86639947508999
2019-10-31,2.8968546184908517,-0.6290206742643445
2019-11-30,1.6846968689809172,-0.729434993997063
2019-12-31,6.076075922405311,-0.35535066618669825
2020-01-31,0.3792764034382001,-0.8372799272997957
