date,open,high,low,close
2002-09-30,1.5684,1.5684,1.5684,1.5684
2002-10-31,1.5651,1.5651,1.5651,1.5651
2002-11-30,1.5575,1.5575,1.5575,1.5575
2002-12-31,1.61,1.61,1.61,1.61
2003-01-31,1.6463,1.6463,1.6463,1.6463
2003-02-28,1.5724,1.5724,1.5724,1.5724
2003-03-31,1.5827,1.5827,1.5827,1.5827
2003-04-30,1.5985,1.5985,1.5985,1.5985
2003-05-31,1.6364,1.6364,1.6364,1.6364
2003-06-30,1.6546,1.6546,1.6546,1.6546
2003-07-31,1.6108,1.6108,1.6108,1.6108
2003-08-31,1.5777,1.5777,1.5777,1.5777
2003-09-30,1.6618,1.6618,1.6618,1.6618
2003-10-31,1.6957,1.6957,1.6957,1.6957
2003-11-30,1.7222,1.7222,1.7222,1.7222
2003-12-31,1.7858,1.7858,1.7858,1.7858
2004-01-31,1.8238,1.8238,1.8238,1.8238
2004-02-29,1.8685,1.8685,1.8685,1.8685
2004-03-31,1.8462,1.8462,1.8462,1.8462
2004-04-30,1.7781,1.7781,1.7781,1.7781
2004-05-31,1.8323,1.8323,1.8323,1.8323
2004-06-30,1.8204,1.8204,1.8204,1.8204
2004-07-31,1.8199,1.8199,1.8199,1.8199
2004-08-31,1.8024,1.8024,1.8024,1.8024
2004-09-30,1.812,1.812,1.812,1.812
2004-10-31,1.8373,1.8373,1.8373,1.8373
2004-11-30,1.9095,1.9095,1.9095,1.9095
2004-12-31,1.9182,1.9182,1.9182,1.9182
2005-01-31,1.8829,1.8829,1.8829,1.8829
2005-02-28,1.9211,1.9211,1.9211,1.9211
2005-03-31,1.8905,1.8905,1.8905,1.8905
2005-04-30,1.9088,1.9088,1.9088,1.9088
2005-05-31,1.8171,1.8171,1.8171,1.8171
2005-06-30,1.7915,1.7915,1.7915,1.7915
2005-07-31,1.7579,1.7579,1.7579,1.7579
2005-08-31,1.8041,1.8041,1.8041,1.8041
2005-09-30,1.7643,1.7643,1.7643,1.7643
2005-10-31,1.77,1.77,1.77,1.77
2005-11-30,1.7293,1.7293,1.7293,1.7293
2005-12-31,1.723,1.723,1.723,1.723
2006-01-31,1.7793,1.7793,1.7793,1.7793
2006-02-28,1.7536,1.7536,1.7536,1.7536
2006-03-31,1.7372,1.7372,1.7372,1.7372
2006-04-30,1.8259,1.8259,1.8259,1.8259
2006-05-31,1.8698,1.8698,1.8698,1.8698
2006-06-30,1.8483,1.8483,1.8483,1.8483
2006-07-31,1.8677,1.8677,1.8677,1.8677
2006-08-31,1.9047,1.9047,1.9047,1.9047
2006-09-30,1.8721,1.8721,1.8721,1.8721
2006-10-31,1.9074,1.9074,1.9074,1.9074
2006-11-30,1.9659,1.9659,1.9659,1.9659
2006-12-31,1.9588,1.9588,1.9588,1.9588
2007-01-31,1.9655,1.9655,1.9655,1.9655
2007-02-28,1.9639,1.9639,1.9639,1.9639
2007-03-31,1.9678,1.9678,1.9678,1.9678
2007-04-30,1.9995,1.9995,1.9995,1.9995
2007-05-31,1.9798,1.9798,1.9798,1.9798
2007-06-30,2.0087,2.0087,2.0087,2.0087
2007-07-31,2.0313,2.0313,2.0313,2.0313
2007-08-31,2.0171,2.0171,2.0171,2.0171
2007-09-30,2.0473,2.0473,2.0473,2.0473
2007-10-31,2.0798,2.0798,2.0798,2.0798
2007-11-30,2.0563,2.0563,2.0563,2.0563
2007-12-31,1.985,1.985,1.985,1.985
2008-01-31,1.9872,1.9872,1.9872,1.9872
2008-02-29,1.9891,1.9891,1.9891,1.9891
2008-03-31,1.9837,1.9837,1.9837,1.9837
2008-04-30,1.9869,1.9869,1.9869,1.9869
2008-05-31,1.9823,1.9823,1.9823,1.9823
2008-06-30,1.9923,1.9923,1.9923,1.9923
2008-07-31,1.9841,1.9841,1.9841,1.9841
2008-08-31,1.8211,1.8211,1.8211,1.8211
2008-09-30,1.7805,1.7805,1.7805,1.7805
2008-10-31,1.6076,1.6076,1.6076,1.6076
2008-11-30,1.5377,1.5377,1.5377,1.5377
2008-12-31,1.4593,1.4593,1.4593,1.4593
2009-01-31,1.454,1.454,1.454,1.454
2009-02-28,1.4318,1.4318,1.4318,1.4318
2009-03-31,1.4323,1.4323,1.4323,1.4323
2009-04-30,1.479,1.479,1.479,1.479
2009-05-31,1.619,1.619,1.619,1.619
2009-06-30,1.6458,1.6458,1.6458,1.6458
2009-07-31,1.6713,1.6713,1.6713,1.6713
2009-08-31,1.6288,1.6288,1.6288,1.6288
2009-09-30,1.5982,1.5982,1.5982,1.5982
2009-10-31,1.6453,1.6453,1.6453,1.6453
2009-11-30,1.644,1.644,1.644,1.644
2009-12-31,1.617,1.617,1.617,1.617
2010-01-31,1.5986,1.5986,1.5986,1.5986
2010-02-28,1.5238,1.5238,1.5238,1.5238
2010-03-31,1.5184,1.5184,1.5184,1.5184
2010-04-30,1.5274,1.5274,1.5274,1.5274
2010-05-31,1.4538,1.4538,1.4538,1.4538
2010-06-30,1.4945,1.4945,1.4945,1.4945
2010-07-31,1.5689,1.5689,1.5689,1.5689
2010-08-31,1.5348,1.5348,1.5348,1.5348
2010-09-30,1.5716,1.5716,1.5716,1.5716
2010-10-31,1.6038,1.6038,1.6038,1.6038
2010-11-30,1.5562,1.5562,1.5562,1.5562
2010-12-31,1.5612,1.5612,1.5612,1.5612
2011-01-31,1.6014,1.6014,1.6014,1.6014
2011-02-28,1.6257,1.6257,1.6257,1.6257
2011-03-31,1.6028,1.6028,1.6028,1.6028
2011-04-30,1.6707,1.6707,1.6707,1.6707
2011-05-31,1.6448,1.6448,1.6448,1.6448
2011-06-30,1.6053,1.6053,1.6053,1.6053
2011-07-31,1.6426,1.6426,1.6426,1.6426
2011-08-31,1.625,1.625,1.625,1.625
2011-09-30,1.5584,1.5584,1.5584,1.5584
2011-10-31,1.6087,1.6087,1.6087,1.6087
2011-11-30,1.5704,1.5704,1.5704,1.5704
2011-12-31,1.5543,1.5543,1.5543,1.5543
2012-01-31,1.576,1.576,1.576,1.576
2012-02-29,1.5917,1.5917,1.5917,1.5917
2012-03-31,1.6008,1.6008,1.6008,1.6008
2012-04-30,1.6234,1.6234,1.6234,1.6234
2012-05-31,1.5405,1.5405,1.5405,1.5405
2012-06-30,1.5707,1.5707,1.5707,1.5707
2012-07-31,1.5678,1.5678,1.5678,1.5678
2012-08-31,1.5866,1.5866,1.5866,1.5866
2012-09-30,1.6167,1.6167,1.6167,1.6167
2012-10-31,1.6129,1.6129,1.6129,1.6129
2012-11-30,1.6013,1.6013,1.6013,1.6013
2012-12-31,1.6255,1.6255,1.6255,1.6255
2013-01-31,1.5857,1.5857,1.5857,1.5857
2013-02-28,1.5163,1.5163,1.5163,1.5163
2013-03-31,1.5198,1.5198,1.5198,1.5198
2013-04-30,1.5532,1.5532,1.5532,1.5532
2013-05-31,1.5198,1.5198,1.5198,1.5198
2013-06-30,1.5213,1.5213,1.5213,1.5213
2013-07-31,1.5207,1.5207,1.5207,1.5207
2013-08-31,1.5504,1.5504,1.5504,1.5504
2013-09-30,1.6186,1.6186,1.6186,1.6186
2013-10-31,1.604,1.604,1.604,1.604
2013-11-30,1.6368,1.6368,1.6368,1.6368
2013-12-31,1.6557,1.6557,1.6557,1.6557
2014-01-31,1.6439,1.6439,1.6439,1.6439
2014-02-28,1.6745,1.6745,1.6745,1.6745
2014-03-31,1.6662,1.6662,1.6662,1.6662
2014-04-30,1.6873,1.6873,1.6873,1.6873
2014-05-31,1.6755,1.6755,1.6755,1.6755
2014-06-30,1.7106,1.7106,1.7106,1.7106
2014-07-31,1.6886,1.6886,1.6886,1.6886
2014-08-31,1.6598,1.6598,1.6598,1.6598
2014-09-30,1.6213,1.6213,1.6213,1.6213
2014-10-31,1.5995,1.5995,1.5995,1.5995
2014-11-30,1.5645,1.5645,1.5645,1.5645
2014-12-31,1.5577,1.5577,1.5577,1.5577
2015-01-31,1.506,1.506,1.506,1.506
2015-02-28,1.5438,1.5438,1.5438,1.5438
2015-03-31,1.4818,1.4818,1.4818,1.4818
2015-04-30,1.5351,1.5351,1.5351,1.5351
2015-05-31,1.5291,1.5291,1.5291,1.5291
2015-06-30,1.5712,1.5712,1.5712,1.5712
2015-07-31,1.5622,1.5622,1.5622,1.5622
2015-08-31,1.5345,1.5345,1.5345,1.5345
2015-09-30,1.5128,1.5128,1.5128,1.5128
2015-10-31,1.5428,1.5428,1.5428,1.5428
2015-11-30,1.5056,1.5056,1.5056,1.5056
2015-12-31,1.4736,1.4736,1.4736,1.4736
2016-01-31,1.4244,1.4244,1.4244,1.4244
2016-02-29,1.3917,1.3917,1.3917,1.3917
2016-03-31,1.436,1.436,1.436,1.436
2016-04-30,1.4612,1.4612,1.4612,1.4612
2016-05-31,1.4483,1.4483,1.4483,1.4483
2016-06-30,1.3311,1.3311,1.3311,1.3311
2016-07-31,1.323,1.323,1.323,1.323
2016-08-31,1.3138,1.3138,1.3138,1.3138
2016-09-30,1.2972,1.2972,1.2972,1.2972
2016-10-31,1.2242,1.2242,1.2242,1.2242
2016-11-30,1.2506,1.2506,1.2506,1.2506
2016-12-31,1.234,1.234,1.234,1.234
2017-01-31,1.2579,1.2579,1.2579,1.2579
2017-02-28,1.238,1.238,1.238,1.238
2017-03-31,1.255,1.255,1.255,1.255
2017-04-30,1.2951,1.2951,1.2951,1.2951
2017-05-31,1.289,1.289,1.289,1.289
2017-06-30,1.3025,1.3025,1.3025,1.3025
2017-07-31,1.3215,1.3215,1.3215,1.3215
2017-08-31,1.293,1.293,1.293,1.293
2017-09-30,1.3398,1.3398,1.3398,1.3398
2017-10-31,1.3283,1.3283,1.3283,1.3283
2017-11-30,1.3525,1.3525,1.3525,1.3525
2017-12-31,1.3513,1.3513,1.3513,1.3513
2018-01-31,1.4191,1.4191,1.4191,1.4191
2018-02-28,1.376,1.376,1.376,1.376
2018-03-31,1.4015,1.4015,1.4015,1.4015
2018-04-30,1.3763,1.3763,1.3763,1.3763
2018-05-31,1.3298,1.3298,1.3298,1.3298
2018-06-30,1.3207,1.3207,1.3207,1.3207
2018-07-31,1.3124,1.3124,1.3124,1.3124
2018-08-31,1.296,1.296,1.296,1.296
2018-09-30,1.3031,1.3031,1.3031,1.3031
2018-10-31,1.2766,1.2766,1.2766,1.2766
2018-11-30,1.2749,1.2749,1.2749,1.2749
2018-12-31,1.2754,1.2754,1.2754,1.2754
2019-01-31,1.3109,1.3109,1.3109,1.3109
2019-02-28,1.3263,1.3263,1.3263,1.3263
2019-03-31,1.3035,1.3035,1.3035,1.3035
2019-04-30,1.3032,1.3032,1.3032,1.3032
2019-05-31,1.2629,1.2629,1.2629,1.2629
2019-06-30,1.2696,1.2696,1.2696,1.2696
2019-07-31,1.2159,1.2159,1.2159,1.2159
2019-08-31,1.2156,1.2156,1.2156,1.2156
2019-09-30,1.2289,1.2289,1.2289,1.2289
2019-10-31,1.2942,1.2942,1.2942,1.2942
2019-11-30,1.2925,1.2925,1.2925,1.2925
2019-12-31,1.3257,1.3257,1.3257,1.3257
2020-01-31,1.3206,1.3206,1.3206,1.3206
2020-02-29,1.2823,1.2823,1.2823,1.2823
2020-03-31,1.242,1.242,1.242,1.242
2020-04-30,1.2594,1.2594,1.2594,1.2594
2020-05-31,1.2343,1.2343,1.2343,1.2343
2020-06-30,1.2401,1.2401,1.2401,1.2401
2020-07-31,1.3085,1.3085,1.3085,1.3085
2020-08-31,1.337,1.337,1.337,1.337
2020-09-30,1.292,1.292,1.292,1.292
2020-10-31,1.2947,1.2947,1.2947,1.2947
2020-11-30,1.3323,1.3323,1.3323,1.3323
2020-12-31,1.367,1.367,1.367,1.367
2021-01-31,1.3708,1.3708,1.3708,1.3708
2021-02-28,1.3933,1.3933,1.3933,1.3933
2021-03-31,1.3783,1.3783,1.3783,1.3783
2021-04-30,1.3822,1.3822,1.3822,1.3822
2021-05-31,1.4212,1.4212,1.4212,1.4212
2021-06-30,1.3831,1.3831,1.3831,1.3831
2021-07-31,1.3904,1.3904,1.3904,1.3904
2021-08-31,1.3755,1.3755,1.3755,1.3755
2021-09-30,1.3474,1.3474,1.3474,1.3474
2021-10-31,1.3682,1.3682,1.3682,1.3682
2021-11-30,1.3299,1.3299,1.3299,1.3299
2021-12-31,1.3532,1.3532,1.3532,1.3532
2022-01-31,1.3447,1.3447,1.3447,1.3447
2022-02-28,1.342,1.342,1.342,1.342
2022-03-31,1.3138,1.3138,1.3138,1.3138
2022-04-30,1.2574,1.2574,1.2574,1.2574
2022-05-31,1.2602,1.2602,1.2602,1.2602
2022-06-30,1.2178,1.2178,1.2178,1.2178
2022-07-31,1.2171,1.2171,1.2171,1.2171
2022-08-31,1.1622,1.1622,1.1622,1.1622
2022-09-30,1.117,1.117,1.117,1.117
2022-10-31,1.1469,1.1469,1.1469,1.1469
2022-11-30,1.2058,1.2058,1.2058,1.2058
2022-12-31,1.2083,1.2083,1.2083,1.2083
2023-01-31,1.232,1.232,1.232,1.232
2023-02-28,1.2022,1.2022,1.2022,1.2022
