date,open,high,low,close
1996-04-30,0.7344300822561692,0.7344300822561692,0.7344300822561692,0.7344300822561692
1996-05-31,0.7305669199298656,0.7305669199298656,0.7305669199298656,0.7305669199298656
1996-06-30,0.7333528894103843,0.7333528894103843,0.7333528894103843,0.7333528894103843
1996-07-31,0.7271669575334497,0.7271669575334497,0.7271669575334497,0.7271669575334497
1996-08-31,0.730887297178775,0.730887297178775,0.730887297178775,0.730887297178775
1996-09-30,0.7344300822561692,0.7344300822561692,0.7344300822561692,0.7344300822561692
1996-10-31,0.7469933517591694,0.7469933517591694,0.7469933517591694,0.7469933517591694
1996-11-30,0.7401376656058027,0.7401376656058027,0.7401376656058027,0.7401376656058027
1996-12-31,0.7296607077708865,0.7296607077708865,0.7296607077708865,0.7296607077708865
1997-01-31,0.7422802850356295,0.7422802850356295,0.7422802850356295,0.7422802850356295
1997-02-28,0.7309407207075506,0.7309407207075506,0.7309407207075506,0.7309407207075506
1997-03-31,0.7224389539083947,0.7224389539083947,0.7224389539083947,0.7224389539083947
1997-04-30,0.7154099298898269,0.7154099298898269,0.7154099298898269,0.7154099298898269
1997-05-31,0.7262164124909223,0.7262164124909223,0.7262164124909223,0.7262164124909223
1997-06-30,0.7240081088908196,0.7240081088908196,0.7240081088908196,0.7240081088908196
1997-07-31,0.725531451788435,0.725531451788435,0.725531451788435,0.725531451788435
1997-08-31,0.7203054094936252,0.7203054094936252,0.7203054094936252,0.7203054094936252
1997-09-30,0.7236413633403286,0.7236413633403286,0.7236413633403286,0.7236413633403286
1997-10-31,0.7100759781296598,0.7100759781296598,0.7100759781296598,0.7100759781296598
1997-11-30,0.7027900766041183,0.7027900766041183,0.7027900766041183,0.7027900766041183
1997-12-31,0.6994474365251452,0.6994474365251452,0.6994474365251452,0.6994474365251452
1998-01-31,0.6880418329434429,0.6880418329434429,0.6880418329434429,0.6880418329434429
1998-02-28,0.7024938531787847,0.7024938531787847,0.7024938531787847,0.7024938531787847
1998-03-31,0.7044237813468582,0.7044237813468582,0.7044237813468582,0.7044237813468582
1998-04-30,0.6989097008666479,0.6989097008666479,0.6989097008666479,0.6989097008666479
1998-05-31,0.6863889079552474,0.6863889079552474,0.6863889079552474,0.6863889079552474
1998-06-30,0.6817097279978185,0.6817097279978185,0.6817097279978185,0.6817097279978185
1998-07-31,0.6608075067732769,0.6608075067732769,0.6608075067732769,0.6608075067732769
