date,dev_pct,dev_z
2010-04-30,-20.108007340897437,-2.067812093091326
2010-05-31,-23.489614972456753,-2.3118079908326274
2010-06-30,-20.073629183296315,-1.9576817442444048
2010-07-31,-15.855736807253107,-1.5554708348941217
2010-08-31,-17.734963730234533,-1.6932025784401603
2010-09-30,-14.924192674669134,-1.4258055368893245
2010-10-31,-13.69127195852975,-1.3020302358233848
2010-11-30,-15.846146759451551,-1.4704512416010758
2010-12-31,-16.03764513560283,-1.4670779759332384
2011-01-31,-13.82089718561218,-1.2608869362492647
2011-02-28,-12.799256589639352,-1.1609868211244887
2011-03-31,-14.558787871264634,-1.2982470892301883
2011-04-30,-12.074281081365768,-1.0747047674619656
2011-05-31,-14.091704704384922,-1.2353787355659156
2011-06-30,-15.54016339464096,-1.3442134513445134
2011-07-31,-13.113045016118818,-1.1261796924796137
2011-08-31,-14.545417215730271,-1.2359856278105934
2011-09-30,-17.519492221242594,-1.4708800363038186
2011-10-31,-13.86238878180911,-1.1499028327166987
2011-11-30,-16.191862424934556,-1.3327417615200121
2011-12-31,-14.70912214362552,-1.1960973693379349
2012-01-31,-12.952476836387206,-1.0395643458548862
2012-02-29,-12.740996786542835,-1.0138521484671204
2012-03-31,-12.595684601403278,-0.9940863379350774
2012-04-30,-12.017184410548932,-0.9386564701997485
2012-05-31,-15.8408838773192,-1.249139307471004
2012-06-30,-13.165893753578805,-1.0163129927286594
2012-07-31,-12.908652407174282,-0.9874698196850566
2012-08-31,-11.327577461403738,-0.8490705896681372
2012-09-30,-10.792237957103158,-0.7992259370252823
2012-10-31,-11.077403986530655,-0.8183632992027524
2012-11-30,-10.916886836136575,-0.8001198412303253
2012-12-31,-6.597512781972581,-0.43305900334751213
2013-01-31,-8.63310484513866,-0.6028024080266043
2013-02-28,-13.32688014506591,-0.9948069232044773
2013-03-31,-12.728268573557822,-0.9377922820414502
2013-04-30,-11.117034618244048,-0.7963013212021839
2013-05-31,-12.078193380171076,-0.872858018159089
2013-06-30,-12.021179886667245,-0.8628742384111026
2013-07-31,-12.477600206786077,-0.8963269756852098
2013-08-31,-11.504765010795126,-0.8088204295123361
2013-09-30,-7.639773754028967,-0.4766848177552497
2013-10-31,-7.9314065154910685,-0.49960590387593146
2013-11-30,-5.4632781235878,-0.2866627077178142
2013-12-31,-4.151606405977337,-0.17311415969763627
2014-01-31,-4.870369867345781,-0.2344191100703073
2014-02-28,-3.8270054312677604,-0.14352430646403716
2014-03-31,-4.421912409231155,-0.19460458165355995
2014-04-30,-3.4853220665792772,-0.11256235558829968
2014-05-31,-4.281872254089203,-0.1816611750460351
2014-06-30,-2.7463868767822364,-0.04676597837645589
2014-07-31,-4.104295995420548,-0.165778765434412
2014-08-31,-5.661824184645248,-0.3022935380714881
2014-09-30,-7.0827119365574625,-0.42656795976033235
2014-10-31,-8.068089808197742,-0.512071591944748
2014-11-30,-8.801755790539879,-0.5750261841030799
2014-12-31,-8.341162758029597,-0.5318993513575428
2015-01-31,-10.534357728509669,-0.7245460669735415
2015-02-28,-8.514843808005567,-0.5417451903788123
2015-03-31,-11.744298791038442,-0.8271876938841812
2015-04-30,-9.197250386593359,-0.5961920842832947
2015-05-31,-9.658236177992773,-0.6350318878796858
2015-06-30,-7.370595860778351,-0.42747884456680596
2015-07-31,-7.68963052360585,-0.4546998374391387
2015-08-31,-8.930169740832595,-0.5648339544674577
2015-09-30,-9.989325893855138,-0.658181270232834
2015-10-31,-8.061349433701547,-0.4813643943053027
2015-11-30,-9.684310105562455,-0.6266384411718487
2015-12-31,-13.227002395555376,-0.9446477416136897
2016-01-31,-15.241645686116644,-1.1212808470190376
2016-02-29,-17.448981384647666,-1.312428742423924
2016-03-31,-15.102489801594531,-1.0923007484246614
2016-04-30,-13.945934576449925,-0.9818143871450173
2016-05-31,-14.447932504102912,-1.0217019775362028
2016-06-30,-20.747073761605773,-1.5791034025249469
2016-07-31,-20.656876016216643,-1.5563069911394076
2016-08-31,-20.351426988030163,-1.5151294892503164
2016-09-30,-21.535121941890168,-1.6058614348529778
2016-10-31,-26.61741279974129,-2.032158615318364
2016-11-30,-23.371407382343456,-1.725716141063197
