date,open,high,low,close
1996-04-30,0.006657346381732241,0.006657346381732241,0.006657346381732241,0.006657346381732241
1996-05-31,0.006555657532450505,0.006555657532450505,0.006555657532450505,0.006555657532450505
1996-06-30,0.006533812479581835,0.006533812479581835,0.006533812479581835,0.006533812479581835
1996-07-31,0.00658154534684744,0.00658154534684744,0.00658154534684744,0.00658154534684744
1996-08-31,0.006466214031684448,0.006466214031684448,0.006466214031684448,0.006466214031684448
1996-09-30,0.006315124723713293,0.006315124723713293,0.006315124723713293,0.006315124723713293
1996-10-31,0.006302785831337451,0.006302785831337451,0.006302785831337451,0.006302785831337451
1996-11-30,0.0063155235569028675,0.0063155235569028675,0.0063155235569028675,0.0063155235569028675
1996-12-31,0.006188118811881188,0.006188118811881188,0.006188118811881188,0.006188118811881188
1997-01-31,0.005889281507656065,0.005889281507656065,0.005889281507656065,0.005889281507656065
1997-02-28,0.005687635081333182,0.005687635081333182,0.005687635081333182,0.005687635081333182
1997-03-31,0.0056750468191362575,0.0056750468191362575,0.0056750468191362575,0.0056750468191362575
1997-04-30,0.005479452054794521,0.005479452054794521,0.005479452054794521,0.005479452054794521
1997-05-31,0.005483658697082693,0.005483658697082693,0.005483658697082693,0.005483658697082693
1997-06-30,0.005344164172723386,0.005344164172723386,0.005344164172723386,0.005344164172723386
1997-07-31,0.0050903537795876815,0.0050903537795876815,0.0050903537795876815,0.0050903537795876815
1997-08-31,0.005110906674844117,0.005110906674844117,0.005110906674844117,0.005110906674844117
1997-09-30,0.005126890540886952,0.005126890540886952,0.005126890540886952,0.005126890540886952
1997-10-31,0.005155968032998196,0.005155968032998196,0.005155968032998196,0.005155968032998196
1997-11-30,0.005017561465127948,0.005017561465127948,0.005017561465127948,0.005017561465127948
1997-12-31,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365
1998-01-31,0.004819277108433735,0.004819277108433735,0.004819277108433735,0.004819277108433735
1998-02-28,0.004798925040790863,0.004798925040790863,0.004798925040790863,0.004798925040790863
1998-03-31,0.004695276551788901,0.004695276551788901,0.004695276551788901,0.004695276551788901
1998-04-30,0.004739336492890996,0.004739336492890996,0.004739336492890996,0.004739336492890996
1998-05-31,0.004666137837711726,0.004666137837711726,0.004666137837711726,0.004666137837711726
1998-06-30,0.004560171462446988,0.004560171462446988,0.004560171462446988,0.004560171462446988
1998-07-31,0.004627273147933922,0.004627273147933922,0.004627273147933922,0.004627273147933922
1998-08-31,0.00445335114673792,0.00445335114673792,0.00445335114673792,0.00445335114673792
1998-09-30,0.004570383912248629,0.004570383912248629,0.004570383912248629,0.004570383912248629
1998-10-31,0.004628558204119416,0.004628558204119416,0.004628558204119416,0.004628558204119416
1998-11-30,0.004558508456033186,0.004558508456033186,0.004558508456033186,0.004558508456033186
1998-12-31,0.0046219264189314106,0.0046219264189314106,0.0046219264189314106,0.0046219264189314106
1999-01-31,0.004563292872136534,0.004563292872136534,0.004563292872136534,0.004563292872136534
1999-02-28,0.004335761359694762,0.004335761359694762,0.004335761359694762,0.004335761359694762
1999-03-31,0.004242681374628765,0.004242681374628765,0.004242681374628765,0.004242681374628765
1999-04-30,0.004252423881612519,0.004252423881612519,0.004252423881612519,0.004252423881612519
1999-05-31,0.00418602704173469,0.00418602704173469,0.00418602704173469,0.00418602704173469
1999-06-30,0.004134281461881925,0.004134281461881925,0.004134281461881925,0.004134281461881925
1999-07-31,0.004219231256065145,0.004219231256065145,0.004219231256065145,0.004219231256065145
1999-08-31,0.00416181122024305,0.00416181122024305,0.00416181122024305,0.00416181122024305
1999-09-30,0.0041330853482124405,0.0041330853482124405,0.0041330853482124405,0.0041330853482124405
1999-10-31,0.004110658938627862,0.004110658938627862,0.004110658938627862,0.004110658938627862
1999-11-30,0.003966837240668015,0.003966837240668015,0.003966837240668015,0.003966837240668015
1999-12-31,0.0039602391984475864,0.0039602391984475864,0.0039602391984475864,0.0039602391984475864
