date,dev_pct,dev_z
2016-08-31,-13.66261372107791,-1.538775906240437
2016-09-30,-13.183299864016963,-1.4758039482730736
2016-10-31,-14.608601982075353,-1.5858449888884707
2016-11-30,-15.095535171896234,-1.6082325808938573
2016-12-31,-15.376595576279328,-1.6115893618552282
2017-01-31,-11.891419612493737,-1.2822533958278661
2017-02-28,-13.934453083873189,-1.4502992293835661
2017-03-31,-13.23759409242944,-1.3726203006333666
2017-04-30,-10.773998858494982,-1.1414322798485526
2017-05-31,-6.224644673155833,-0.7288778236424549
2017-06-30,-4.363034345341299,-0.558792341514563
2017-07-31,-1.1191123420375648,-0.2652811759364053
2017-08-31,0.3541565847006156,-0.1315194546270312
2017-09-30,0.6002222663855639,-0.10879214530512168
2017-10-31,-4.2609353492100155,-0.5491849378411054
2017-11-30,-1.4587413642797586,-0.2921469173015469
2017-12-31,0.2678704630862949,-0.13347297226430807
2018-01-31,5.536132431306995,0.3495587917865859
2018-02-28,3.9595981364485944,0.20344814011648285
2018-03-31,5.113355107641349,0.30905691789251133
2018-04-30,2.53495093948255,0.0695161759266902
2018-05-31,-1.97055154227187,-0.3487569811614043
2018-06-30,-3.21737980977298,-0.4633454609328518
2018-07-31,-3.259660935241293,-0.4654389871451169
2018-08-31,-4.170555559799361,-0.5486240584521798
2018-09-30,-4.0428749645620705,-0.5343721584553969
2018-10-31,-7.2128515665438435,-0.8288449109815829
2018-11-30,-7.7043805075824645,-0.8703163470400208
2018-12-31,-4.554607235972741,-0.5702641430207757
2019-01-31,-5.653770440051353,-0.6712595181215484
2019-02-28,-4.8597429291919685,-0.5934019690876657
2019-03-31,-7.0614631326216255,-0.7985855842533375
2019-04-30,-6.383563299599526,-0.7305728246827928
2019-05-31,-9.53577646300181,-1.0244561354915367
2019-06-30,-5.734035844903973,-0.6592748819497344
2019-07-31,-7.482357470769618,-0.8219369773055797
2019-08-31,-9.833374700318643,-1.0399541658385756
2019-09-30,-12.68456184012604,-1.3016033700860272
2019-10-31,-9.51859784686141,-0.9938573964202491
2019-11-30,-9.68209279242014,-1.0033945834693296
2019-12-31,-7.900979734969216,-0.8294541069150818
2020-01-31,-10.008354969325028,-1.0242785234429819
2020-02-29,-12.22411408527988,-1.2265463568528572
2020-03-31,-19.179567488963055,-1.8641985402963384
2020-04-30,-21.564780154985208,-2.0577319748413245
2020-05-31,-16.217197407311133,-1.5417760347204919
2020-06-30,-11.864430416647675,-1.12843646419849
2020-07-31,-5.401108470488769,-0.5242630757239757
2020-08-31,-3.3536355876404578,-0.33203601152183565
2020-09-30,-6.45927617807962,-0.6203439913255488
2020-10-31,-6.710302186804295,-0.6413468161169672
2020-11-30,0.16804594164945286,0.004732595539493106
2020-12-31,3.1978680448296215,0.28926044325326994
2021-01-31,6.018438550913974,0.5536303885644661
2021-02-28,9.133740696375337,0.8444137607807835
2021-03-31,9.32964089610877,0.8588824817080365
2021-04-30,11.658259673224624,1.0732383020605527
2021-05-31,18.954078275402296,1.7449341439714068
2021-06-30,15.307924922340966,1.3904661976129515
2021-07-31,15.395943807356405,1.38778894045636
2021-08-31,17.854840454611963,1.6028182855910453
2021-09-30,17.208825365313807,1.5289010618188923
2021-10-31,25.225444538275752,2.238055097808589
2021-11-30,11.97200704865551,1.0136514490434347
2021-12-31,11.697814792419736,0.9833847509422796
2022-01-31,10.574429722479394,0.876045390325766
2022-02-28,22.91858036934522,1.986322531700152
2022-03-31,32.893355245555476,2.829599934657786
2022-04-30,41.16677146328804,3.4517144597285814
2022-05-31,35.01626530560487,2.8479315012471655
2022-06-30,35.61705137214959,2.832529261453448
2022-07-31,29.463832404336586,2.2797573312283705
2022-08-31,44.64066110159468,3.4255296083060305
2022-09-30,44.561883988586025,3.315672601602585
2022-10-31,27.565614445392516,1.9543929609106234
2022-11-30,20.78020280050341,1.4136502453040498
2022-12-31,35.43680693201352,2.5099839184157067
2023-01-31,23.78577364429475,1.599803396328894
2023-02-28,22.01695352842947,1.4532112431968105
