date,dev_pct,dev_z
2014-12-31,-8.225748487561201,-0.6762971474375925
2015-01-31,-13.076547084417832,-1.1989781995975617
2015-02-28,-9.884605312038907,-0.8403499538885624
2015-03-31,-13.00312945574923,-1.1721662605628604
2015-04-30,-9.284015581447003,-0.7567817234718435
2015-05-31,-14.14171088335796,-1.2783528304423424
2015-06-30,-15.847218927493401,-1.4463087093437923
2015-07-31,-15.147334008581371,-1.3527422205698627
2015-08-31,-13.780619581736076,-1.19097323903174
2015-09-30,-14.65007939679217,-1.2713772326741357
2015-10-31,-14.105349503631503,-1.1996581464448952
2015-11-30,-17.204810451870966,-1.5146190878700847
2015-12-31,-14.946035916962197,-1.2572795413462026
2016-01-31,-13.154687690491295,-1.0552383100051927
2016-02-29,-13.024633465344305,-1.0324653110705238
2016-03-31,-10.48719378974261,-0.7548102187307505
2016-04-30,-9.576856038747172,-0.6530082340044878
2016-05-31,-12.608707083645365,-0.9727379068405408
2016-06-30,-12.777811789162008,-0.9832953988884486
2016-07-31,-8.13210508927159,-0.47927716127445047
2016-08-31,-6.8234627900158,-0.3360706311587035
2016-09-30,-7.660705723604632,-0.4251459683693456
2016-10-31,-8.737427842457013,-0.5398898646855209
2016-11-30,-11.297746305174028,-0.8146739282186826
2016-12-31,-11.361972670959997,-0.8165484321795264
2017-01-31,-8.106053892388399,-0.4575604736068183
2017-02-28,-10.998787812641186,-0.7710279555676843
2017-03-31,-10.389173133824393,-0.7000435801111152
2017-04-30,-8.173071511557506,-0.45355867839032904
2017-05-31,-3.4396482907022685,0.06992066837305555
2017-06-30,-2.0720339299542534,0.22096120940347114
2017-07-31,2.2066073326899804,0.6940567593220799
2017-08-31,1.9910244745648953,0.666557771340321
2017-09-30,3.0203922546260475,0.777286524669806
2017-10-31,0.06156684095266485,0.44397706368516304
2017-11-30,4.050774563131854,0.886572098621215
2017-12-31,7.463532744547563,1.2588458626006
2018-01-31,12.939466247615838,1.8446024555322826
2018-02-28,7.614852764686741,1.2414202265650067
2018-03-31,7.877202191448296,1.2593808614529145
2018-04-30,6.393855191955367,1.086978235923188
2018-05-31,-0.40597320389881286,0.33282302800438984
2018-06-30,-5.11415945356426,-0.18941249739663046
2018-07-31,-4.232774937087158,-0.0909100357166515
2018-08-31,-6.781976425895165,-0.37447607856591425
2018-09-30,-6.472104232996301,-0.33851339222089494
2018-10-31,-9.499167355957495,-0.675651148617421
2018-11-30,-8.784666811468878,-0.5926042605572879
2018-12-31,-4.75391790415205,-0.13723825734247708
2019-01-31,-5.099758422896594,-0.1758211397147027
2019-02-28,-5.002442680980524,-0.16423917451311337
2019-03-31,-9.102302957947417,-0.6285515147446553
2019-04-30,-9.900143210992674,-0.7162334843520117
2019-05-31,-11.715208690085554,-0.9184493577035696
2019-06-30,-9.11776366351178,-0.6187551923579881
2019-07-31,-10.271998478428767,-0.7474412674760632
2019-08-31,-12.515756870207762,-0.9987866925298234
2019-09-30,-16.20958882464003,-1.4097240836352358
2019-10-31,-11.135960086747298,-0.825183542188142
2019-11-30,-11.736651400070741,-0.8891871017961235
2019-12-31,-8.95881330753464,-0.5687044104422873
2020-01-31,-13.652105168198347,-1.1002592472120298
2020-02-29,-16.91196963794892,-1.4606452532614818
2020-03-31,-24.474495401986683,-2.2827621143159287
2020-04-30,-25.729062987399942,-2.3771484344794045
2020-05-31,-19.19589360310695,-1.6322212310951256
2020-06-30,-18.560407403358624,-1.5465650223857228
2020-07-31,-11.80470063949718,-0.7973709381493778
2020-08-31,-10.746582845883468,-0.6776856169095542
2020-09-30,-13.032809604388607,-0.9257464915973047
2020-10-31,-13.150923801149172,-0.9338979781382375
2020-11-30,-6.19410121799876,-0.16322839441133116
2020-12-31,-4.027291094670327,0.07710468045420386
2021-01-31,-0.4332937586612795,0.4755916905005926
2021-02-28,0.831837281062775,0.6144109642457294
2021-03-31,2.197750734488335,0.7637516899846567
2021-04-30,4.5341925214879675,1.0194831401310982
2021-05-31,11.995652976798809,1.8322485564877717
2021-06-30,7.815450555904135,1.3572089001061591
2021-07-31,5.325044817784108,1.0748445758149001
2021-08-31,9.408522133450404,1.5140512922222205
2021-09-30,4.965403118928924,1.0178153149326241
2021-10-31,18.561175307462797,2.471774191857826
2021-11-30,-0.6050609449589461,0.38296285395843377
2021-12-31,-2.6808134419421425,0.1559430366749824
2022-01-31,-1.407267443930016,0.2945037936470365
2022-02-28,3.6773404569513835,0.848554693022506
2022-03-31,7.88932667194433,1.3019118670253294
2022-04-30,10.410188409133191,1.5642649289193409
2022-05-31,-2.230170241795071,0.1837747989317248
2022-06-30,-3.4805986149355816,0.04680558947977471
2022-07-31,-12.32429003086316,-0.9192607421116799
2022-08-31,2.2386180811631906,0.676733731652041
2022-09-30,-1.6202075886704193,0.2519433952873524
2022-10-31,-10.592025725449828,-0.7336719751517764
2022-11-30,-10.150153065737499,-0.6824754983911978
2022-12-31,3.2377728028874175,0.7929060631465585
2023-01-31,-3.765999848871582,0.018671229727394472
2023-02-28,-9.8655233532153,-0.6549455759142011
